Date,Time,Rad,wind_speed,wind_dir,RH,temp,pp
15/02/2013,00:00:00,0,0.44,220.92,63.69,21.49,0
15/02/2013,00:15:00,0,1.17,227.25,63.39,21.64,0
15/02/2013,00:30:00,0,2.1,234.55,63.69,21.66,0
15/02/2013,00:45:00,0,3.57,233.49,64.91,21.39,0
15/02/2013,01:00:00,0,3.52,210.11,65.45,21.2,0
15/02/2013,01:15:00,0,3.13,208.7,66.69,20.98,0
15/02/2013,01:30:00,0,0.63,203.96,69.38,20.37,0
15/02/2013,01:45:00,0,0.39,200.88,71.33,19.95,0
15/02/2013,02:00:00,0,0.39,194.81,72.43,19.73,0
15/02/2013,02:15:00,0,0.63,186.46,72.89,19.61,0
15/02/2013,02:30:00,0,1.42,186.46,74.29,19.32,0
15/02/2013,02:45:00,0,1.56,192.53,74.53,19.24,0
15/02/2013,03:00:00,0,0.24,171.52,76.8,18.61,0
15/02/2013,03:15:00,0,0,157.89,79.51,18.07,0
15/02/2013,03:30:00,0,0,171.52,80.68,17.83,0
15/02/2013,03:45:00,0,0,187.96,82.17,17.75,0
15/02/2013,04:00:00,0,0,194.9,82.61,17.53,0
15/02/2013,04:15:00,0,0,200.09,85.1,16.48,0
15/02/2013,04:30:00,0,0,200.09,87.74,16.22,0
15/02/2013,04:45:00,0,0.1,206.86,87.74,16.8,0
15/02/2013,05:00:00,0,0,205.71,86.4,16.87,0
15/02/2013,05:15:00,0,0,210.37,87.67,16.39,0
15/02/2013,05:30:00,0,0,213.45,88.52,15.75,0
15/02/2013,05:45:00,0,0,213.54,90.09,15.6,0
15/02/2013,06:00:00,0,0,213.45,90.65,15.09,0
15/02/2013,06:15:00,0,0,213.45,91.45,14.9,0
15/02/2013,06:30:00,0,0,195.08,92.14,14.87,0
15/02/2013,06:45:00,0,0,182.86,92.45,14.8,0
15/02/2013,07:00:00,0,0,182.86,93.07,14.65,0
15/02/2013,07:15:00,0,0,194.2,93.43,14.65,0
15/02/2013,07:30:00,2.93,0,198.33,93.82,14.75,0
15/02/2013,07:45:00,15.63,0,194.55,94.04,15.19,0
15/02/2013,08:00:00,28.82,0,178.9,93.97,15.58,0
15/02/2013,08:15:00,54.7,0,187.69,93.8,15.9,0
15/02/2013,08:30:00,78.14,0.1,192.35,93.11,16.56,0
15/02/2013,08:45:00,112.33,0.05,138.9,91.84,16.95,0
15/02/2013,09:00:00,125.52,0.29,139.87,90.48,17.19,0
15/02/2013,09:15:00,167.03,0.24,139.87,89.11,17.56,0
15/02/2013,09:30:00,283.76,0.24,141.71,85.86,18.36,0
15/02/2013,09:45:00,317.95,0.44,148.31,84.18,18.63,0
15/02/2013,10:00:00,188.52,0.73,181.19,81.51,18.8,0
15/02/2013,10:15:00,269.6,0.63,204.4,82.25,19.02,0
15/02/2013,10:30:00,250.55,0.63,157.45,79.9,19.44,0
15/02/2013,10:45:00,308.67,0.59,162.81,78.19,20.05,0
15/02/2013,11:00:00,386.32,0.54,186.46,77.12,20.34,0
15/02/2013,11:15:00,698.9,2.2,192.53,73.75,21.37,0
15/02/2013,11:30:00,751.16,1.07,175.65,68.89,22.56,0
15/02/2013,11:45:00,790.72,1.71,241.85,68.18,23.25,0
15/02/2013,12:00:00,828.82,1.95,143.91,65.4,23.57,0
15/02/2013,12:15:00,860.56,2.83,193.32,64.32,24.32,0
15/02/2013,12:30:00,889.87,1.12,89.06,60.39,25.47,0
15/02/2013,12:45:00,918.68,1.95,191.82,57.46,26.01,0
15/02/2013,13:00:00,941.64,1.66,160.35,53.94,26.57,0
15/02/2013,13:15:00,960.2,2.93,99.34,53.07,26.91,0
15/02/2013,13:30:00,974.85,3.17,118.86,50.55,27.23,0
15/02/2013,13:45:00,979.73,1.86,182.07,49.77,27.67,0
15/02/2013,14:00:00,991.45,4.44,152.88,48.38,28.55,0
15/02/2013,14:15:00,994.38,1.76,156.13,47.52,29.33,0
15/02/2013,14:30:00,998.29,6.06,173.89,45.93,29.4,0
15/02/2013,14:45:00,992.43,6.54,84.4,44.79,29.84,0
15/02/2013,15:00:00,981.68,3.91,133.36,41.34,30.23,0
15/02/2013,15:15:00,972.89,3.22,151.91,38.93,30.53,0
15/02/2013,15:30:00,948.96,4,120.7,38.68,31.09,0
15/02/2013,15:45:00,917.7,5.86,80.26,36.56,31.36,0
15/02/2013,16:00:00,905.01,6.5,170.02,34.04,32.09,0
15/02/2013,16:15:00,882.54,10.06,292.22,23.49,32.53,0
15/02/2013,16:30:00,854.21,14.46,288.18,23.25,32.43,0
15/02/2013,16:45:00,826.37,10.7,290.81,22.86,32.28,0
15/02/2013,17:00:00,791.7,14.36,287.74,20.39,32.04,0
15/02/2013,17:15:00,753.11,11.97,282.02,19.83,31.65,0
15/02/2013,17:30:00,708.67,12.41,288.44,19.73,31.6,0
15/02/2013,17:45:00,658.85,13.97,305.05,19.63,31.36,0
15/02/2013,18:00:00,610.01,12.85,300.13,19.9,31.06,0
15/02/2013,18:15:00,558.73,11.28,298.11,17.75,30.72,0
15/02/2013,18:30:00,503.54,11.87,297.49,17.53,30.5,0
15/02/2013,18:45:00,444.93,10.21,300.66,17.39,30.18,0
15/02/2013,19:00:00,384.86,7.91,289.23,18.95,29.5,0
15/02/2013,19:15:00,321.37,10.06,272.62,20.88,28.62,0
15/02/2013,19:30:00,260.32,10.5,283.25,24.15,27.94,0
15/02/2013,19:45:00,192.43,9.08,284.84,28.06,27.25,0
15/02/2013,20:00:00,53.24,7.23,301.36,31.99,26.47,0
15/02/2013,20:15:00,29.3,2.2,285.45,33.31,25.98,0
15/02/2013,20:30:00,46.4,1.9,304.88,35.6,25.06,0
15/02/2013,20:45:00,3.91,0.88,322.2,39.81,23.69,0
15/02/2013,21:00:00,0,2.83,275.34,38.12,23.47,0
15/02/2013,21:15:00,0,1.81,286.51,40.93,22.64,0
15/02/2013,21:30:00,0,2.64,276.22,43.66,22.03,0
15/02/2013,21:45:00,0,4,270.68,43.69,21.69,0
15/02/2013,22:00:00,0,2.64,255.21,47.33,21.1,0
15/02/2013,22:15:00,0,1.61,230.95,51.6,20.49,0
15/02/2013,22:30:00,0,1.66,135.56,53.92,20.15,0
15/02/2013,22:45:00,0,0.54,238.15,55.63,20.02,0
15/02/2013,23:00:00,0,0.73,141.45,60.49,19.02,0
15/02/2013,23:15:00,0,0.88,272.7,64.74,18.17,0
15/02/2013,23:30:00,0,0.05,233.67,68.06,17.56,0
15/02/2013,23:45:00,0,2.98,244.92,70.48,17.71,0
